CustomerID;Title;FirstName;MiddleName;LastName;City;StateProvinceName;CountryRegionName;BirthDate;Education;Occupation;Gender;MaritalStatus;HomeOwnerFlag;NumberCarsOwned;NumberChildrenAtHome;TotalChildren;YearlyIncome;LastUpdated;BikeBuyer;AvgMonthSpend;BikeBuyerText
14611;NULL;Zoe;R;James;Vancouver;British Columbia;Canada;19/01/1984;Bachelors;Skilled Manual;1;S;0;1;0;0;56425;6/03/2017;0;48.46;NO
20409;NULL;Sophia;NULL;Young;Spokane;Washington;United States;17/11/1997;Partial College;Manual;1;S;0;0;0;0;35356;6/03/2017;1;46.72;YES
21686;NULL;Albert;A;Ortega;Burlingame;California;United States;17/09/1994;Partial College;Skilled Manual;0;M;0;2;0;0;57575;6/03/2017;1;48.16;YES
21593;NULL;Marcus;H;Roberts;Burbank;California;United States;1/11/1989;Bachelors;Manual;0;S;0;1;0;0;27044;6/03/2017;0;44.63;NO
16249;NULL;Jesse;NULL;Rivera;El Cajon;California;United States;5/12/1979;Graduate Degree;Management;0;M;1;1;1;2;110314;6/03/2017;1;62.83;YES
24886;NULL;Joy;D;Romero;Wollongong;New South Wales;Australia;6/01/1995;Bachelors;Skilled Manual;1;S;0;2;0;0;62050;6/03/2017;0;52.02;NO
12298;NULL;Crystal;NULL;Zeng;Neunkirchen;Saarland;Germany;21/05/1965;Partial College;Manual;1;S;1;0;1;1;32377;6/03/2017;1;48.09;YES
21177;NULL;Kara;S;Nath;Caloundra;Queensland;Australia;14/02/1987;Graduate Degree;Professional;1;M;1;2;0;0;136931;6/03/2017;0;52.02;NO
14583;NULL;Sydney;NULL;Morris;Lake Oswego;Oregon;United States;13/05/1990;Graduate Degree;Skilled Manual;1;M;0;1;2;2;59490;6/03/2017;1;52.32;YES
19063;NULL;Gabrielle;NULL;Kelly;Tremblay-en-France;Seine Saint Denis;France;23/11/1972;High School;Skilled Manual;1;M;1;2;1;2;58373;6/03/2017;1;50.8;YES
19823;NULL;Abigail;NULL;Foster;Port Hammond;British Columbia;Canada;27/10/1985;Partial College;Skilled Manual;1;M;1;1;1;2;53947;6/03/2017;1;52.11;YES
14805;NULL;Kari;NULL;Garcia;Offenbach;Saarland;Germany;22/06/1983;Partial High School;Manual;1;S;0;1;0;0;31980;6/03/2017;0;49.5;NO
18177;NULL;Reginald;NULL;Suarez;London;England;United Kingdom;16/09/1970;High School;Clerical;0;M;1;1;0;2;76970;6/03/2017;0;55.76;NO
21401;NULL;Eric;NULL;Powell;Lebanon;Oregon;United States;13/04/1993;Partial College;Manual;0;S;0;1;0;0;28029;6/03/2017;0;47.39;NO
20879;NULL;Pamela;NULL;Sanchez;London;England;United Kingdom;6/09/1988;Graduate Degree;Skilled Manual;1;M;0;2;1;1;52331;6/03/2017;1;50.7;YES
15804;NULL;Brittney;M;Liu;Newcastle;New South Wales;Australia;20/08/1982;Bachelors;Clerical;1;M;1;2;1;2;86001;6/03/2017;1;51.97;YES
17719;NULL;Vincent;A;Gao;Lieusaint;Seine et Marne;France;11/09/1958;Bachelors;Skilled Manual;0;M;1;1;2;2;60242;6/03/2017;1;49.22;YES
18055;NULL;Trevor;A;Harrison;Langford;British Columbia;Canada;4/07/1987;Partial College;Clerical;0;S;0;2;0;0;82398;6/03/2017;1;49.64;YES
25451;NULL;Geoffrey;L;Subram;Frankfurt am Main;Saarland;Germany;28/08/1987;Partial College;Skilled Manual;0;S;0;1;0;0;53000;6/03/2017;0;48.5;NO
16931;NULL;Dalton;J;Lee;Brisbane;Queensland;Australia;14/09/1967;Partial College;Management;0;S;1;1;1;1;103368;6/03/2017;1;52.34;YES
13134;NULL;Sara;NULL;Morgan;Townsville;Queensland;Australia;1/05/1954;Graduate Degree;Clerical;1;S;1;1;0;1;79020;6/03/2017;0;54.54;NO
15503;NULL;Caitlin;V;James;Sedro Woolley;Washington;United States;26/08/1987;Bachelors;Skilled Manual;1;S;0;1;0;0;56749;6/03/2017;0;48.87;NO
22036;NULL;Gabriella;NULL;Hall;Downey;California;United States;1/11/1995;High School;Manual;1;S;0;1;0;0;31128;6/03/2017;0;47.63;NO
16191;NULL;Margaret;M;Zeng;Reading;England;United Kingdom;18/03/1998;High School;Skilled Manual;1;S;0;1;0;0;51896;6/03/2017;0;48.9;NO
25154;NULL;Clinton;NULL;Serrano;Burbank;California;United States;6/12/1985;Bachelors;Management;0;M;1;0;0;2;112154;6/03/2017;1;59.13;YES
15838;NULL;Julia;G;Taylor;Fremont;California;United States;17/02/1994;Partial College;Manual;1;S;0;1;0;0;32556;6/03/2017;0;49.54;NO
20832;NULL;Kelvin;NULL;Tang;Watford;England;United Kingdom;9/05/1981;Graduate Degree;Skilled Manual;0;S;0;0;0;0;62128;6/03/2017;1;56.31;YES
24778;NULL;Sean;T;Baker;Langley;British Columbia;Canada;14/10/1991;Graduate Degree;Professional;0;M;1;2;0;0;137421;6/03/2017;0;53.16;NO
18477;NULL;Angelica;G;Hughes;Lincoln Acres;California;United States;10/08/1993;Partial College;Skilled Manual;1;S;0;1;0;0;61350;6/03/2017;0;53.44;NO
20834;NULL;Brenda;C;Kapoor;Woolston;England;United Kingdom;27/07/1980;Graduate Degree;Professional;1;S;1;1;0;0;132837;6/03/2017;0;54.23;NO
13412;NULL;Rafael;NULL;Zhao;Birmingham;England;United Kingdom;14/10/1975;Partial College;Skilled Manual;0;M;1;2;1;2;54676;6/03/2017;1;50.91;YES
25548;NULL;Colleen;M;Yuan;Bottrop;Nordrhein-Westfalen;Germany;23/05/1960;Bachelors;Manual;1;S;1;1;1;1;26861;6/03/2017;0;49.62;NO
20796;NULL;Claudia;R;Guo;Paris;Seine (Paris);France;16/08/1981;Bachelors;Professional;1;S;1;2;0;0;136313;6/03/2017;1;56.58;YES
14333;NULL;Bobby;L;Suri;Bremerton;Washington;United States;4/04/2000;Partial High School;Manual;0;S;0;1;0;0;35122;6/03/2017;0;50.92;NO
29185;NULL;Warren;R;Li;Wollongong;New South Wales;Australia;21/09/1988;Bachelors;Management;0;M;1;3;1;1;106221;6/03/2017;1;51.95;YES
21779;NULL;Maurice;J;Black;Concord;California;United States;5/10/1967;Partial College;Manual;0;S;1;1;0;1;28905;6/03/2017;0;49.73;NO
24839;NULL;Tamara;NULL;Goldberg;Berlin;Hessen;Germany;17/06/1976;High School;Clerical;1;S;1;2;0;0;76414;6/03/2017;1;51.61;YES
17514;NULL;Cedric;NULL;Zhou;Perth;South Australia;Australia;5/07/1978;Bachelors;Management;0;M;1;2;2;2;109950;6/03/2017;1;54.68;YES
28222;NULL;Eduardo;NULL;Lewis;W. Linn;Oregon;United States;5/01/1977;High School;Skilled Manual;0;S;1;1;0;0;56916;6/03/2017;1;52.82;YES
19948;NULL;Lacey;NULL;Hu;Melbourne;Victoria;Australia;22/10/1995;Bachelors;Clerical;1;S;0;3;0;0;76365;6/03/2017;1;51.25;YES
21544;NULL;Gary;E;Moreno;High Wycombe;England;United Kingdom;26/04/1969;High School;Skilled Manual;0;M;1;2;0;2;51327;6/03/2017;0;57.11;NO
17434;NULL;Alyssa;N;Russell;Burlingame;California;United States;24/08/1981;Partial College;Clerical;1;M;1;1;0;2;79349;6/03/2017;0;50.51;NO
22788;NULL;Jordan;NULL;Jenkins;Torrance;California;United States;14/12/1972;Partial High School;Manual;0;M;1;0;2;2;28780;6/03/2017;0;52.03;NO
27973;NULL;Randall;NULL;Serrano;Seaford;Victoria;Australia;26/11/1993;High School;Manual;0;M;0;0;0;0;26056;6/03/2017;0;44.62;NO
17308;NULL;Deborah;K;Kumar;Cranbourne;Victoria;Australia;15/08/1982;Bachelors;Management;1;M;1;1;1;1;105188;6/03/2017;1;53.15;YES
12276;NULL;Alisha;NULL;Shan;Berlin;Hessen;Germany;13/07/1990;Bachelors;Manual;1;M;0;0;0;2;25605;6/03/2017;0;44.92;NO
28181;NULL;Katherine;J;Rodriguez;Lebanon;Oregon;United States;6/03/1980;Partial College;Skilled Manual;1;M;1;2;0;1;54611;6/03/2017;0;48.78;NO
22314;NULL;Brandy;NULL;Patel;Orly;Val de Marne;France;15/11/1991;Partial High School;Skilled Manual;1;M;0;1;1;1;55323;6/03/2017;1;51.77;YES
25119;NULL;Deanna;L;Lopez;Goulburn;New South Wales;Australia;16/05/1989;Graduate Degree;Management;1;M;1;0;0;1;101851;6/03/2017;1;50.22;YES
13358;NULL;Alexandra;NULL;Edwards;Metchosin;British Columbia;Canada;15/06/1965;Bachelors;Clerical;1;M;1;1;2;2;77698;6/03/2017;1;51.12;YES
26360;NULL;Max;NULL;Blanco;Berkshire;England;United Kingdom;25/05/1987;Bachelors;Clerical;0;M;1;2;1;1;85688;6/03/2017;1;53.74;YES
23477;NULL;Marcus;NULL;Phillips;Marysville;Washington;United States;14/09/1983;Partial College;Manual;0;M;0;1;1;2;26266;6/03/2017;0;51.14;NO
15342;NULL;Ashlee;L;Raji;Concord;California;United States;21/04/1971;Partial College;Management;1;M;1;1;1;1;106635;6/03/2017;1;52.06;YES
14379;NULL;Richard;C;Foster;Fremont;California;United States;22/02/1964;Graduate Degree;Professional;0;M;1;3;2;2;131080;6/03/2017;1;54.78;YES
24072;NULL;Randy;R;He;Sulzbach Taunus;Saarland;Germany;6/03/1986;Bachelors;Skilled Manual;0;M;1;1;0;1;54223;6/03/2017;0;50.91;NO
20351;NULL;Maria;N;Gonzalez;Bellflower;California;United States;23/06/1975;High School;Skilled Manual;1;M;1;1;1;2;61961;6/03/2017;1;53.1;YES
20447;NULL;Jodi;NULL;Goel;Silverwater;New South Wales;Australia;2/03/1976;High School;Skilled Manual;1;S;1;1;0;0;60740;6/03/2017;0;50.38;NO
21234;NULL;Brianna;A;Rivera;Coronado;California;United States;12/01/1996;High School;Clerical;1;S;0;2;0;0;86839;6/03/2017;0;51.25;NO
26730;NULL;Rachel;C;Sanchez;Haney;British Columbia;Canada;27/04/1972;Partial College;Management;1;S;1;1;0;0;102553;6/03/2017;0;53.89;NO
11033;NULL;Jaime;NULL;Nath;Milsons Point;New South Wales;Australia;23/09/1967;High School;Skilled Manual;0;M;1;1;1;2;51219;6/03/2017;0;51.75;NO
27332;NULL;Tony;K;Raji;Saint Ouen;Charente-Maritime;France;25/02/1968;High School;Skilled Manual;0;M;1;0;0;2;62068;6/03/2017;1;57.22;YES
12167;NULL;Sebastian;E;Stewart;Seattle;Washington;United States;21/09/1982;Partial College;Clerical;0;S;1;1;0;0;81149;6/03/2017;0;54.99;NO
13265;NULL;Luke;C;Adams;Paderborn;Nordrhein-Westfalen;Germany;22/01/1976;High School;Skilled Manual;0;S;1;1;0;0;51772;6/03/2017;0;57.28;NO
21391;NULL;Dawn;NULL;Xie;Caloundra;Queensland;Australia;4/07/1974;Partial High School;Manual;1;M;1;1;0;2;36462;6/03/2017;0;45.76;NO
14175;NULL;Cynthia;NULL;Mehta;Bury;England;United Kingdom;20/05/1965;Bachelors;Skilled Manual;1;M;1;0;0;2;58739;6/03/2017;1;49.21;YES
11293;NULL;Luke;S;Long;Port Orchard;Washington;United States;27/05/1975;High School;Skilled Manual;0;S;1;2;0;0;60016;6/03/2017;1;54.3;YES
19729;NULL;Nicole;NULL;Patterson;Port Hammond;British Columbia;Canada;2/05/1958;Graduate Degree;Clerical;1;M;1;1;1;2;77127;6/03/2017;0;50.31;NO
22502;NULL;Grace;NULL;Miller;Cheltenham;England;United Kingdom;18/12/1986;Bachelors;Management;1;S;1;2;0;0;107516;6/03/2017;1;52.67;YES
19452;NULL;Jacob;V;Anderson;Villeneuve-d'Ascq;Nord;France;20/06/1987;Bachelors;Skilled Manual;0;M;1;1;0;1;53474;6/03/2017;0;48.32;NO
29473;NULL;Carmen;J;Subram;Oxford;England;United Kingdom;22/05/1980;Partial College;Clerical;1;S;1;0;0;0;84197;6/03/2017;0;52.25;NO
28275;NULL;Ian;L;Howard;Burlingame;California;United States;17/06/1974;Partial High School;Skilled Manual;0;S;1;1;0;0;61669;6/03/2017;1;57.54;YES
27048;NULL;Melanie;C;Watson;Marysville;Washington;United States;6/10/1978;Partial College;Manual;1;M;1;0;1;2;27783;6/03/2017;0;45.37;NO
18895;NULL;Marco;NULL;Madan;Cloverdale;South Australia;Australia;17/08/1969;Partial High School;Manual;0;M;1;1;2;2;36229;6/03/2017;0;49.29;NO
19255;NULL;Terrance;NULL;Sara;Saint Ouen;Somme;France;14/02/1975;Partial College;Skilled Manual;0;S;1;1;0;0;61378;6/03/2017;0;58.99;NO
15547;NULL;Cassidy;NULL;Wood;Daly City;California;United States;6/10/1981;Partial College;Skilled Manual;1;M;1;1;1;1;51332;6/03/2017;1;48.53;YES
24644;NULL;Samuel;B;Johnston;El Cajon;California;United States;7/11/1963;Bachelors;Skilled Manual;0;M;1;2;0;3;62150;6/03/2017;0;48.14;NO
14207;Sr.;Jos?©;E;Saraiva;M?ºnchen;Hessen;Germany;21/09/1967;Partial High School;Manual;0;M;1;0;1;2;36209;6/03/2017;0;46.59;NO
22120;NULL;Jennifer;J;Perry;Victoria;British Columbia;Canada;1/11/1973;Graduate Degree;Clerical;1;M;1;1;0;2;78031;6/03/2017;0;49.56;NO
15683;NULL;Jessie;NULL;Carlson;Braunschweig;Nordrhein-Westfalen;Germany;22/06/1964;Partial College;Skilled Manual;1;S;1;1;0;1;52418;6/03/2017;0;51.99;NO
24620;NULL;Olivia;L;Morgan;Fremont;California;United States;22/02/1968;High School;Manual;1;M;1;0;2;2;30789;6/03/2017;1;46.49;YES
27928;Ms.;Dianne;K.;Slattengren;Maidenhead;England;United Kingdom;8/06/1976;High School;Clerical;1;S;1;2;0;0;80465;6/03/2017;1;51.92;YES
23855;NULL;Carlos;NULL;Watson;El Cajon;California;United States;8/02/1989;Graduate Degree;Professional;0;M;1;2;0;0;138059;6/03/2017;0;53.35;NO
26107;NULL;Alexis;NULL;Thomas;Newport Beach;California;United States;12/04/1980;Bachelors;Professional;1;M;1;1;1;2;133118;6/03/2017;1;52.77;YES
14167;NULL;Pamela;M;Subram;Frankfurt;Bayern;Germany;2/04/1971;Partial College;Skilled Manual;1;S;1;1;0;0;53471;6/03/2017;0;50.45;NO
26043;NULL;Jodi;NULL;Becker;Bremerton;Washington;United States;8/08/1976;Partial High School;Skilled Manual;1;M;1;1;1;2;57078;6/03/2017;1;50.65;YES
22432;NULL;Bridget;R;Xie;Frankfurt;Hessen;Germany;11/08/1990;High School;Clerical;1;S;0;1;0;0;84042;6/03/2017;0;52.72;NO
13176;NULL;Kurt;F;Chander;Berkeley;California;United States;1/09/1987;Graduate Degree;Management;0;S;1;2;0;0;112251;6/03/2017;1;51.28;YES
17606;NULL;Jacqueline;D;Peterson;Berkeley;California;United States;19/09/1989;Graduate Degree;Professional;1;M;1;2;0;0;132036;6/03/2017;1;52.18;YES
16433;NULL;Mathew;G;Dominguez;Paris;Seine (Paris);France;27/05/1984;Partial College;Clerical;0;M;1;3;0;1;78881;6/03/2017;0;53.18;NO
27868;NULL;Jessie;J;Rubio;Newcastle;New South Wales;Australia;13/09/1996;High School;Manual;1;S;0;0;0;0;34423;6/03/2017;1;50.08;YES
24140;NULL;Alvin;NULL;Lin;Paris;Seine (Paris);France;23/01/1996;Graduate Degree;Clerical;0;S;0;0;0;0;80942;6/03/2017;0;51.68;NO
17456;NULL;Trevor;NULL;Wood;Everett;Washington;United States;13/05/1974;Partial High School;Skilled Manual;0;M;1;1;1;2;53833;6/03/2017;1;51.38;YES
12856;NULL;Rosa;NULL;Lin;London;England;United Kingdom;7/04/1983;Bachelors;Clerical;1;M;1;1;0;1;81294;6/03/2017;0;50.53;NO
17399;NULL;Ian;F;Sanchez;Palo Alto;California;United States;26/05/1984;Bachelors;Manual;0;M;0;1;0;1;34771;6/03/2017;0;47.57;NO
12257;NULL;Ross;K;Ruiz;Berlin;Hessen;Germany;6/04/1981;Graduate Degree;Professional;0;M;1;2;2;2;130313;6/03/2017;1;56.8;YES
11498;NULL;Arturo;C;Sun;Cliffside;British Columbia;Canada;15/01/1994;Partial College;Skilled Manual;0;S;0;2;0;0;53837;6/03/2017;1;50.1;YES
13646;NULL;Terry;R;Yuan;Warrnambool;Victoria;Australia;9/10/1990;High School;Skilled Manual;0;M;0;1;1;1;56503;6/03/2017;1;48.44;YES
24315;NULL;Edward;J;Scott;El Cajon;California;United States;6/09/1986;Graduate Degree;Manual;0;M;0;0;1;1;32581;6/03/2017;1;47.71;YES
25129;NULL;Allen;R;Raman;St. Leonards;New South Wales;Australia;8/12/1985;Bachelors;Management;0;S;1;2;0;0;102978;6/03/2017;1;53.04;YES
13808;NULL;Richard;L;Perez;Erlangen;Bayern;Germany;3/11/1984;Partial College;Management;0;S;1;2;0;0;105329;6/03/2017;1;53.83;YES
15794;NULL;Tonya;NULL;Chander;Rockhampton;Queensland;Australia;21/06/1985;Bachelors;Professional;1;M;1;2;0;0;134135;6/03/2017;1;52.61;YES
22599;NULL;Philip;NULL;Gill;London;England;United Kingdom;13/09/1979;Graduate Degree;Clerical;0;M;1;1;1;1;77926;6/03/2017;1;56.43;YES
17222;NULL;Carolyn;A;Serrano;Boulogne-Billancourt;Hauts de Seine;France;25/06/1968;Partial High School;Manual;1;M;1;1;1;2;30560;6/03/2017;0;45.71;NO
26538;NULL;Warren;NULL;Black;Bellflower;California;United States;18/11/1988;Graduate Degree;Professional;0;M;1;2;0;0;135085;6/03/2017;1;51.72;YES
28853;NULL;Miguel;J;Davis;Marysville;Washington;United States;6/10/1990;Graduate Degree;Clerical;0;M;1;0;1;2;86448;6/03/2017;1;52.83;YES
24042;NULL;Zachary;NULL;White;Paderborn;Nordrhein-Westfalen;Germany;27/09/1988;High School;Skilled Manual;0;M;0;0;0;1;58363;6/03/2017;1;49.19;YES
28660;NULL;Justin;NULL;Anderson;Beaverton;Oregon;United States;15/11/1991;Graduate Degree;Management;0;S;0;2;0;0;106722;6/03/2017;1;55.4;YES
24801;NULL;Chase;E;Bailey;Renton;Washington;United States;11/07/1991;Graduate Degree;Professional;0;S;1;2;0;0;137953;6/03/2017;0;54.5;NO
17478;NULL;Renee;L;Martin;Brisbane;Queensland;Australia;22/11/1967;Partial College;Skilled Manual;1;M;1;0;0;2;55619;6/03/2017;1;48.39;YES
29331;NULL;Melvin;NULL;Yuan;Lavender Bay;New South Wales;Australia;15/03/1957;Partial College;Manual;0;M;1;1;1;2;32992;6/03/2017;1;49.03;YES
16669;NULL;Benjamin;NULL;Martinez;Kirkland;Washington;United States;24/03/1994;Partial College;Clerical;0;S;0;2;0;0;80114;6/03/2017;1;50.83;YES
24562;NULL;Ricky;NULL;Rubio;Hamburg;Hamburg;Germany;12/10/1974;Partial College;Clerical;0;S;1;1;0;0;82352;6/03/2017;0;58.02;NO
29221;NULL;Kelly;NULL;Bennett;Oakland;California;United States;9/06/1984;Bachelors;Manual;1;S;0;1;0;0;28547;6/03/2017;0;47.18;NO
13238;NULL;John;C;Williams;Torrance;California;United States;26/10/1968;Bachelors;Clerical;0;M;1;1;1;2;82999;6/03/2017;1;54.33;YES
29435;NULL;Stanley;NULL;Rodriguez;Sulzbach Taunus;Saarland;Germany;11/11/1982;Bachelors;Clerical;0;M;1;1;1;1;79802;6/03/2017;1;59.16;YES
29226;NULL;Katherine;A;Lee;Redmond;Washington;United States;18/04/1954;Graduate Degree;Skilled Manual;1;S;1;2;0;1;61050;6/03/2017;0;50.72;NO
13282;NULL;Madison;NULL;Price;Burlingame;California;United States;14/06/1984;Partial College;Clerical;1;M;1;1;0;1;86943;6/03/2017;0;49.5;NO
20761;NULL;Jonathan;A;Washington;El Cajon;California;United States;12/11/1976;Partial College;Manual;0;M;1;1;1;2;32698;6/03/2017;0;49.23;NO
19075;NULL;Brent;NULL;Wu;Paris;Seine (Paris);France;24/03/1968;High School;Skilled Manual;0;M;1;2;1;2;56509;6/03/2017;1;56.93;YES
18181;NULL;Neil;C;Diaz;London;England;United Kingdom;12/10/1969;High School;Clerical;0;M;1;2;0;2;83720;6/03/2017;1;58.74;YES
28987;NULL;Jessica;P;Harris;Woodland Hills;California;United States;6/06/1963;Bachelors;Management;1;S;1;2;1;1;102314;6/03/2017;1;51.01;YES
15025;NULL;Kristi;N;Subram;Melton;Victoria;Australia;18/07/1972;Partial College;Clerical;1;S;1;2;0;0;80828;6/03/2017;1;53.48;YES
26136;NULL;Tabitha;A;Gonzalez;Matraville;New South Wales;Australia;27/06/1987;Bachelors;Professional;1;M;1;1;0;2;134849;6/03/2017;0;52.74;NO
18391;NULL;Jacqueline;NULL;Russell;N. Vancouver;British Columbia;Canada;9/01/1982;Partial College;Skilled Manual;1;S;0;0;0;0;59290;6/03/2017;1;50.55;YES
20818;NULL;Rachel;NULL;Powell;Brisbane;Queensland;Australia;13/07/1997;High School;Skilled Manual;1;S;0;1;0;0;52769;6/03/2017;0;51.36;NO
26109;NULL;Dalton;J;Rodriguez;San Diego;California;United States;3/09/1974;Partial High School;Skilled Manual;0;M;1;0;1;2;56972;6/03/2017;1;53.59;YES
22776;NULL;Julia;NULL;Perry;La Jolla;California;United States;6/05/1970;Partial College;Clerical;1;M;1;0;1;2;87346;6/03/2017;1;50.66;YES
25581;NULL;Kayla;C;Bryant;Solingen;Nordrhein-Westfalen;Germany;27/07/1980;Partial College;Clerical;1;S;1;2;0;0;84361;6/03/2017;0;50.15;NO
26577;NULL;Cindy;E;Edwards;Mill Valley;California;United States;2/02/1995;Partial College;Clerical;1;M;0;1;0;0;84657;6/03/2017;0;50.4;NO
11692;NULL;Caleb;A;Gonzales;Burbank;California;United States;19/06/1984;Bachelors;Skilled Manual;0;M;1;2;1;2;52697;6/03/2017;1;60.18;YES
20827;NULL;Jillian;E;Perez;Paris La Defense;Hauts de Seine;France;6/09/1981;Partial College;Clerical;1;S;1;2;0;0;81677;6/03/2017;0;52.3;NO
28559;NULL;Billy;NULL;Gutierrez;Tremblay-en-France;Seine Saint Denis;France;27/07/1992;High School;Skilled Manual;0;M;0;2;1;1;60246;6/03/2017;1;50.46;YES
17209;NULL;Jacqueline;L;James;Hof;Bayern;Germany;20/08/1973;Partial College;Manual;1;M;1;0;2;2;32220;6/03/2017;1;46.44;YES
26485;NULL;Jason;NULL;Bryant;Renton;Washington;United States;7/06/1966;High School;Clerical;0;M;1;2;0;2;77324;6/03/2017;0;49.7;NO
12582;NULL;Carmen;W;Sara;Springwood;New South Wales;Australia;25/03/1997;High School;Skilled Manual;1;S;0;0;0;0;58239;6/03/2017;0;51.1;NO
14269;NULL;Tony;M;She;Beverly Hills;California;United States;19/11/1995;High School;Manual;0;M;0;0;0;0;26979;6/03/2017;0;45.22;NO
15151;NULL;Karl;M;Shen;Lavender Bay;New South Wales;Australia;14/12/1991;Partial High School;Skilled Manual;0;M;0;2;0;1;52635;6/03/2017;0;47.66;NO
12912;NULL;Brianna;P;Morris;Lake Oswego;Oregon;United States;25/03/1988;High School;Skilled Manual;1;S;0;2;0;0;61598;6/03/2017;1;48.98;YES
12524;NULL;Kate;NULL;Shan;Les Ulis;Essonne;France;24/01/1995;Partial College;Manual;1;S;0;1;0;0;30137;6/03/2017;0;45.95;NO
24014;NULL;Geoffrey;NULL;Kov?°r;Poing;Saarland;Germany;12/04/1980;Partial College;Skilled Manual;0;M;1;2;0;1;54074;6/03/2017;1;49.53;YES
21628;NULL;Kelli;T;Xu;Burien;Washington;United States;21/08/1985;Bachelors;Skilled Manual;1;S;0;1;0;0;61809;6/03/2017;0;52.94;NO
19713;NULL;Morgan;D;Stewart;Redmond;Washington;United States;8/08/1980;Partial College;Clerical;1;M;1;1;1;1;82632;6/03/2017;1;51.87;YES
21424;NULL;Emily;L;Alexander;El Cajon;California;United States;4/09/1976;High School;Clerical;1;M;1;1;1;1;83263;6/03/2017;1;50.81;YES
16254;NULL;Maria;K;Morris;Chatou;Yveline;France;21/08/1987;Partial College;Manual;1;S;0;1;0;0;34019;6/03/2017;0;47.38;NO
28166;NULL;Cassidy;NULL;Coleman;Coronado;California;United States;4/07/1981;High School;Clerical;1;M;1;1;1;1;83401;6/03/2017;1;53.39;YES
19117;NULL;Kaitlyn;C;Coleman;Burbank;California;United States;26/11/1989;Graduate Degree;Management;1;S;0;2;0;0;112576;6/03/2017;1;54.23;YES
22475;NULL;Heidi;M;Rana;Berks;England;United Kingdom;10/12/1986;Partial High School;Manual;1;S;0;0;0;0;31261;6/03/2017;0;50.36;NO
18770;NULL;Aaron;NULL;Hernandez;Burbank;California;United States;5/06/1996;Partial College;Clerical;0;S;0;2;0;0;76988;6/03/2017;1;50.67;YES
15081;NULL;Daisy;NULL;Munoz;London;England;United Kingdom;20/12/1989;Graduate Degree;Professional;1;M;1;2;1;2;138064;6/03/2017;1;52.77;YES
14311;NULL;Erik;M;Alvarez;Sydney;New South Wales;Australia;14/04/1986;Graduate Degree;Management;0;S;1;1;0;0;106531;6/03/2017;0;63.14;NO
17542;NULL;Bridget;L;Rai;Burbank;California;United States;26/02/1982;Bachelors;Management;1;S;1;1;0;0;110587;6/03/2017;0;53.91;NO
18201;NULL;Karla;NULL;Xie;Port Macquarie;New South Wales;Australia;24/10/1993;High School;Skilled Manual;1;M;0;1;0;0;52628;6/03/2017;0;48.18;NO
29215;NULL;Abigail;NULL;Barnes;Corvallis;Oregon;United States;13/03/1984;Partial College;Manual;1;S;0;1;0;0;32668;6/03/2017;0;48.59;NO
17170;NULL;Jasmine;NULL;James;Fremont;California;United States;6/07/1971;Partial College;Clerical;1;M;1;2;0;2;87012;6/03/2017;0;50.36;NO
11775;NULL;Sierra;NULL;Roberts;Palo Alto;California;United States;25/05/1993;Graduate Degree;Skilled Manual;1;S;0;1;0;0;59789;6/03/2017;0;49.59;NO
11388;NULL;Joseph;NULL;Martin;York;England;United Kingdom;24/07/1979;Graduate Degree;Manual;0;M;1;1;0;2;26814;6/03/2017;0;51.71;NO
15511;NULL;Haley;NULL;Kelly;Sooke;British Columbia;Canada;11/02/1989;Graduate Degree;Management;1;M;1;3;0;0;108665;6/03/2017;0;50.48;NO
13378;NULL;Alexandra;J;Bailey;Woodland Hills;California;United States;17/09/1968;Partial College;Manual;1;M;1;0;1;2;30401;6/03/2017;1;45.53;YES
14219;NULL;Christy;NULL;Ye;North Sydney;New South Wales;Australia;1/11/1994;Bachelors;Manual;1;S;0;1;0;0;36526;6/03/2017;0;47.34;NO
15728;NULL;Keith;NULL;Sharma;Cranbourne;Victoria;Australia;3/08/1993;Partial College;Manual;0;M;0;0;0;0;27879;6/03/2017;0;45;NO
